Date,Open,High,Low,Close,Volume
2016-06-21,35.7860,35.9200,35.6360,35.7910,42750000
2016-06-22,35.8290,35.8500,35.3785,35.5300,45210000
2016-06-23,35.7750,36.1060,35.6250,36.1040,56500000
2016-06-24,34.6500,35.6265,34.6100,34.9480,152650000
2016-06-27,34.6005,34.8410,34.1060,34.5680,111360000
2016-06-28,35.0000,35.4000,34.9085,35.3975,80740000
2016-06-29,35.7875,35.9750,35.6770,35.7800,61402000
2016-06-30,35.8600,35.9685,35.6270,35.7810,57102000
2016-07-01,35.8660,36.4000,35.8270,36.2840,58408000
2016-07-05,36.1400,36.4780,35.9805,36.4050,48628000
2016-07-06,36.2855,36.8885,36.1290,36.8805,78764000
2016-07-07,36.9665,36.9775,36.5815,36.8285,58916000
2016-07-08,37.0070,37.3050,36.9000,37.2905,68584000
2016-07-11,37.5000,37.7950,37.3500,37.6890,63906000
2016-07-12,37.8430,37.8670,37.0165,37.4105,112474000
2016-07-13,37.3380,37.8435,37.0625,37.1315,82846000
2016-07-14,37.4430,37.4520,36.9510,37.0600,47810000
2016-07-15,37.3275,37.3275,36.7025,36.7720,62428000
2016-07-18,36.7745,37.0800,36.4360,36.8035,59098000
2016-07-19,36.6250,37.1665,36.6155,36.9975,44336000
2016-07-20,37.2000,37.3125,37.0350,37.2860,44280000
2016-07-21,37.3750,37.4680,37.1395,37.2215,46342000
2016-07-22,37.3895,37.5640,37.1765,37.2430,45554000
2016-07-25,37.3275,37.4250,36.7675,36.9805,53586000
2016-07-26,37.1355,37.1565,36.6375,36.7795,50594000
2016-07-27,36.8985,37.0470,36.6930,36.8335,58262000
2016-07-28,37.2990,37.6680,36.9850,37.6305,152352000
2016-07-29,38.2500,38.3000,37.7500,37.9405,135542000
2016-08-01,37.9935,38.5250,37.8530,38.3870,71564000
2016-08-02,38.1905,38.2505,37.8510,38.0290,72066000
2016-08-03,37.8530,37.9445,37.6125,37.7320,71630000
2016-08-04,37.6850,38.2500,37.5175,38.0385,63564000
2016-08-05,38.2405,38.4235,38.1545,38.2990,54088000
2016-08-08,38.3405,38.3500,38.0510,38.3280,39726000
2016-08-09,38.3695,38.6300,38.3450,38.4155,37522000
2016-08-10,38.4900,38.6050,38.3095,38.4280,32086000
2016-08-11,38.4970,38.6875,38.4560,38.5620,40394000
2016-08-12,38.4230,38.6575,38.4210,38.6280,31266000
2016-08-15,38.5950,38.6020,38.3855,38.4245,42370000
2016-08-16,38.4310,38.4365,38.1910,38.2020,32092000
2016-08-17,38.2205,38.2610,37.9600,38.2315,37822000
2016-08-18,38.2000,38.2585,38.0300,38.2230,29176000
2016-08-19,38.0950,38.1245,37.8445,37.8655,46864000
2016-08-22,37.8750,37.9925,37.6050,37.9740,33586000
2016-08-23,38.1655,38.2350,38.0500,38.1225,30482000
2016-08-24,38.1500,38.1705,37.7680,37.8625,34882000
2016-08-25,37.8000,38.0280,37.7370,37.9610,32460000
2016-08-26,38.0025,38.5000,37.9900,38.4500,55536000
2016-08-29,38.4360,38.7490,38.4300,38.5645,43972000
2016-08-30,38.5525,38.5920,38.2780,38.3790,34184000
2016-08-31,38.3300,38.4820,38.2000,38.4580,32676000
2016-09-01,38.5450,38.6020,38.3375,38.5310,35846000
2016-09-02,38.7055,38.8000,38.5850,38.6220,43636000
2016-09-06,38.7020,39.4740,38.5110,39.4435,74396000
2016-09-07,39.4765,39.5395,39.2165,39.2240,48492000
2016-09-08,39.1945,39.3250,39.0720,39.2030,40610000
2016-09-09,38.9680,39.0500,38.0055,38.0070,85146000
2016-09-12,37.8675,38.6330,37.8000,38.5745,62494000
2016-09-13,38.4385,38.4945,37.9525,38.0505,62344000
2016-09-14,38.1100,38.3750,37.9425,38.0545,50460000
2016-09-15,38.1000,38.5435,37.8790,38.4845,60680000
2016-09-16,38.6640,39.0230,38.5830,38.9260,109984000
2016-09-19,38.9985,39.0970,38.5500,38.7550,45944000
2016-09-20,38.8000,39.0685,38.8000,39.0110,38744000
2016-09-21,39.1625,39.5345,38.9505,39.4870,54372000
2016-09-22,39.7135,40.2945,39.7135,40.2350,81578000
2016-09-23,40.1565,40.3875,40.1060,40.2875,47070000
2016-09-26,40.0900,40.2965,39.8575,39.9580,53028000
2016-09-27,40.0925,40.8320,40.0555,40.8055,76392000
2016-09-28,40.9000,41.5070,40.8515,41.4360,88442000
2016-09-29,41.4130,41.8750,41.2315,41.4525,98444000
2016-09-30,41.6305,41.9975,41.6200,41.8655,88612000
2016-10-03,41.8000,41.9930,41.5625,41.8370,55388000
2016-10-04,42.0455,42.1185,41.5130,41.7015,59006000
2016-10-05,41.9000,42.2835,41.8060,42.2180,69382000
2016-10-06,42.1850,42.3605,42.0300,42.0830,53680000
2016-10-07,42.2895,42.2975,41.8725,41.9715,48524000
2016-10-10,42.1625,42.2600,42.0135,42.0855,36542000
2016-10-11,42.0510,42.0645,41.4175,41.5500,71764000
2016-10-12,41.7000,41.8835,41.5050,41.7045,47608000
2016-10-13,41.4500,41.5900,41.0605,41.4640,61828000
2016-10-14,41.7540,41.7870,41.1480,41.1480,59996000
2016-10-17,41.0750,41.1000,40.5840,40.6475,67230000
2016-10-18,41.1055,41.1630,40.7510,40.8825,50250000
2016-10-19,41.0200,41.0335,40.7585,40.8845,41814000
2016-10-20,40.6995,40.7855,40.1550,40.5160,63040000
2016-10-21,40.4680,40.9710,40.4500,40.9495,55860000
2016-10-24,41.2475,41.9150,41.1105,41.9045,81218000
2016-10-25,41.9650,42.1545,41.6610,41.7590,64968000
2016-10-26,41.6380,41.6720,41.0000,41.1295,79962000
2016-10-27,41.5620,41.5860,40.7715,40.9180,148128000
2016-10-28,39.1000,39.4745,38.7305,38.8160,216822000
2016-10-31,39.0515,39.6850,39.0055,39.4910,108266000
2016-11-01,39.9500,40.0420,38.8355,39.2705,106108000
2016-11-02,39.1965,39.2375,38.1775,38.2780,100530000
2016-11-03,38.2525,38.8500,38.2000,38.3515,77450000
2016-11-04,38.1395,38.3000,37.6615,37.7525,102442000
2016-11-07,38.5820,39.3865,38.5470,39.2465,119688000
2016-11-08,39.2485,39.5870,38.9550,39.3875,68252000
2016-11-09,38.2000,38.8750,38.0045,38.5940,171258000
2016-11-10,38.9405,38.9415,35.8850,37.1190,254940000
2016-11-11,36.7865,37.1630,36.4450,36.9505,132456000
2016-11-14,37.2755,37.3000,35.5050,35.9535,146426000
2016-11-15,36.5000,37.3390,36.2995,37.1620,135116000
