Date,Open,High,Low,Close,Volume
2017-04-25,2.5885,2.6332,2.5668,2.6185,388440000
2017-04-26,2.6323,2.6347,2.5985,2.6005,327004000
2017-04-27,2.6080,2.6495,2.5898,2.6410,319700000
2017-04-28,2.6340,2.6410,2.6017,2.6075,348248000
2017-05-01,2.6185,2.6713,2.6112,2.6660,307732000
2017-05-02,2.6388,2.6400,2.5640,2.5870,629972000
2017-05-03,2.5800,2.6160,2.5650,2.6063,336904000
2017-05-04,2.6125,2.6237,2.5882,2.5963,209788000
2017-05-05,2.5845,2.6037,2.5687,2.5965,228428000
2017-05-08,2.6085,2.6100,2.5577,2.5693,365240000
2017-05-09,2.5750,2.6233,2.5665,2.5735,847672000
2017-05-10,2.8572,3.0455,2.8505,3.0322,2129096000
2017-05-11,3.0013,3.2608,2.9978,3.1625,1939792000
2017-05-12,3.1658,3.2400,3.1445,3.1972,962620000
2017-05-15,3.2390,3.3602,3.2345,3.3577,1087540000
2017-05-16,3.4095,3.4360,3.3340,3.4202,1120700000
2017-05-17,3.3525,3.3715,3.1888,3.1930,1271368000
2017-05-18,3.2375,3.3358,3.1762,3.3268,1156032000
2017-05-19,3.4258,3.4555,3.3805,3.4000,1018372000
2017-05-22,3.4443,3.4870,3.4332,3.4725,836608000
2017-05-23,3.4925,3.4948,3.3928,3.4258,681248000
2017-05-24,3.5240,3.5268,3.4520,3.4643,815996000
2017-05-25,3.5000,3.5008,3.4110,3.4565,608228000
2017-05-26,3.4483,3.6320,3.4278,3.5460,779140000
2017-05-30,3.5925,3.6572,3.5763,3.6218,989652000
2017-05-31,3.6672,3.6750,3.5512,3.6088,887316000
2017-06-01,3.6247,3.6258,3.5630,3.6090,503340000
2017-06-02,3.6060,3.6325,3.5850,3.5910,487456000
2017-06-05,3.5745,3.7132,3.5628,3.7002,817376000
2017-06-06,3.6955,3.7422,3.6700,3.6835,758728000
2017-06-07,3.7083,3.7470,3.6925,3.7280,612612000
2017-06-08,3.8365,4.0000,3.7947,3.9985,1161744000
2017-06-09,4.1185,4.2125,3.5687,3.7400,3692928000
2017-06-12,3.6470,3.7925,3.5528,3.7492,1697532000
2017-06-13,3.8600,3.8693,3.6412,3.7850,1672504000
2017-06-14,3.7880,3.8515,3.7125,3.7930,1184640000
2017-06-15,3.6740,3.8400,3.6625,3.8093,963824000
2017-06-16,3.8190,3.8675,3.7560,3.7905,924960000
2017-06-19,3.8352,3.9383,3.8315,3.9330,778176000
2017-06-20,3.9757,4.0435,3.9230,3.9272,1095444000
2017-06-21,3.9553,3.9905,3.8925,3.9867,682652000
2017-06-22,3.9950,4.0085,3.9350,3.9592,469132000
2017-06-23,3.9670,3.9830,3.8305,3.8458,1088588000
2017-06-26,3.8790,3.9150,3.7083,3.8038,1063960000
2017-06-27,3.7860,3.7947,3.6588,3.6645,999492000
2017-06-28,3.7330,3.7985,3.6437,3.7938,994948000
2017-06-29,3.7650,3.7680,3.6020,3.6670,1064424000
2017-06-30,3.6845,3.6983,3.5875,3.6140,731060000
2017-07-03,3.6263,3.6412,3.4645,3.4832,709072000
2017-07-05,3.5475,3.6055,3.5282,3.5763,820188000
